10:25:38;0.579
15:26:42;-0.129
15:26:44;-0.129
15:26:46;-0.129
15:26:48;-0.129
15:26:50;-0.129
15:26:52;-0.129
15:26:54;-0.129
15:26:56;-0.129
15:26:58;-0.129
15:27:00;-0.129
15:27:02;-0.129
15:27:04;-0.129
15:27:06;-0.129
15:27:08;-0.129
15:27:10;-0.129
15:27:12;-0.129
15:27:14;-0.129
15:27:16;-0.129
15:27:18;-0.129
15:27:20;-0.129
15:27:22;-0.129
15:27:24;-0.129
15:27:26;-0.129
15:27:28;-0.129
15:27:30;-0.129
15:27:32;-0.129
15:27:35;-0.129
15:27:37;-0.129
15:27:39;-0.129
15:27:41;-0.129
15:27:43;-0.129
15:27:45;-0.129
15:27:47;-0.129
15:27:49;-0.129
15:27:51;-0.129
15:27:53;-0.129
15:27:55;-0.129
15:27:57;-0.129
15:27:59;-0.129
15:28:01;-0.129
15:28:03;-0.129
15:28:06;-0.129
15:28:08;-0.129
15:28:11;-0.129
15:28:13;-0.129
15:28:15;-0.129
15:28:17;-0.129
15:28:19;-0.129
15:28:21;-0.129
15:28:23;-0.129
15:28:25;-0.129
15:28:27;-0.129
15:28:29;-0.129
15:28:31;-0.129
15:28:33;-0.129
15:28:35;-0.129
15:28:37;-0.129
15:28:39;-0.129
15:28:41;-0.129
15:28:43;-0.129
15:28:45;-0.129
15:28:47;-0.129
15:28:49;-0.129
15:28:51;-0.129
15:28:53;-0.129
15:28:55;-0.129
15:28:57;-0.129
15:28:59;-0.129
15:29:01;-0.129
15:29:03;-0.129
15:29:05;-0.129
15:29:07;-0.129
15:29:09;-0.129
15:29:11;-0.129
15:29:13;-0.129
15:29:15;-0.129
15:29:17;-0.129
15:29:19;-0.129
15:29:21;-0.129
15:29:23;-0.129
15:29:25;-0.129
15:29:27;-0.129
15:29:29;-0.129
15:29:31;-0.129
15:29:33;-0.129
15:29:35;-0.129
15:29:37;-0.129
15:29:39;-0.129
15:29:41;-0.129
15:29:44;-0.129
15:29:46;-0.129
15:29:48;-0.129
15:29:50;-0.129
15:29:52;-0.129
15:29:54;-0.129
15:29:56;-0.129
15:29:58;-0.129
15:30:00;-0.129
15:30:02;-0.129
15:30:04;-0.129
15:30:06;-0.129
15:30:09;-0.129
15:30:11;-0.129
15:30:13;-0.129
15:30:15;-0.129
15:30:17;-0.129
15:30:19;-0.129
15:30:21;-0.129
15:30:23;-0.129
15:30:26;-0.129
15:30:28;-0.129
15:30:30;-0.129
15:30:32;-0.129
15:30:34;-0.129
15:30:36;-0.129
15:30:38;-0.129
15:30:40;-0.129
15:30:42;-0.129
15:30:44;-0.129
15:30:46;-0.129
15:30:48;-0.129
15:30:50;-0.129
15:30:52;-0.129
15:30:54;-0.129
15:30:56;-0.129
15:30:58;-0.129
15:31:00;-0.129
15:31:02;-0.129
15:31:04;-0.129
15:31:45;-0.129
15:31:47;-0.129
15:31:49;-0.129
15:31:51;-0.129
15:31:53;-0.129
15:31:55;-0.129
15:31:57;-0.129
15:31:59;-0.129
15:32:15;-0.129
15:32:17;-0.129
15:32:19;-0.129
15:32:21;-0.129
15:32:23;-0.129
15:32:25;-0.129
15:32:27;-0.129
15:32:29;-0.129
15:32:32;-0.129
15:32:34;-0.129
15:32:36;-0.129
15:32:38;-0.129
15:32:40;-0.129
15:32:42;-0.129
15:32:44;-0.129
15:32:57;-0.129
15:32:59;-0.129
15:33:01;-0.129
15:33:03;-0.129
15:33:14;-0.129
15:33:16;-0.129
15:33:18;-0.129
15:33:20;-0.129
15:33:22;-0.129
15:34:19;-0.129
15:34:21;-0.129
15:34:23;-0.129
15:34:36;-0.129
15:34:38;-0.129
15:34:40;-0.129
15:34:42;-0.129
15:34:44;-0.129
15:34:46;-0.129
15:34:48;-0.129
15:34:50;-0.129
15:34:52;-0.129
15:34:54;-0.129
15:34:56;-0.129
15:34:58;-0.129
15:35:00;-0.129
15:35:02;-0.129
15:35:04;0.129
15:35:06;0.129
15:35:08;0.129
15:35:10;0.129
15:35:12;0.129
15:35:14;0.129
15:35:16;0.129
15:35:18;0.129
15:35:20;0.129
15:35:22;0.129
15:35:24;0.129
15:35:26;0.129
15:35:28;0.129
15:35:30;0.129
15:35:32;0.129
15:35:34;0.129
15:35:36;0.129
15:35:38;0.129
15:35:40;0.129
15:35:42;0.129
15:35:44;0.129
15:35:46;0.129
15:35:48;0.129
15:35:50;0.129
15:35:52;0.129
15:35:54;0.129
15:35:56;0.129
15:35:58;0.129
15:36:00;0.129
15:36:02;0.129
15:36:04;0.129
15:36:06;0.129
15:36:08;0.129
15:36:10;0.129
15:36:12;0.129
15:36:14;0.129
15:36:16;0.129
15:36:18;0.129
15:36:20;0.129
15:36:22;0.129
15:36:24;0.129
15:36:26;0.129
15:36:28;0.129
15:36:30;0.129
15:36:32;0.129
15:36:34;0.129
15:36:36;0.129
15:36:38;0.129
15:36:40;0.129
15:36:42;0.129
15:36:44;0.129
15:36:46;0.129
15:36:48;0.129
15:36:50;0.129
15:36:52;0.129
15:36:54;0.129
15:36:56;0.129
15:36:58;0.129
15:37:00;0.085
15:37:02;0.025
15:37:04;0.001
15:37:06;0.000
15:37:08;0.023
15:37:10;0.020
15:37:12;0.012
15:37:14;0.182
15:37:16;0.023
15:37:18;0.158
15:37:20;0.021
15:37:22;0.004
15:37:24;0.000
15:37:27;0.023
15:37:29;0.005
15:37:31;0.072
15:37:33;0.085
15:37:36;0.064
15:37:38;0.069
15:37:40;0.072
15:37:42;0.026
15:37:44;0.001
15:37:46;0.010
15:37:48;0.031
15:37:50;0.025
15:37:52;0.026
15:37:54;0.160
15:37:56;0.069
15:37:58;0.130
15:38:00;0.006
15:38:02;-0.026
15:38:04;-0.001
15:38:06;-0.010
15:38:08;-0.051
15:38:10;-0.071
15:38:12;-0.105
15:38:14;-0.048
15:38:16;-0.198
15:38:18;-0.092
15:38:20;-0.010
15:38:22;-0.034
15:38:24;0.001
15:38:26;0.009
15:38:28;0.061
15:38:31;0.179
15:38:33;0.203
15:38:35;0.255
15:38:37;0.195
15:38:39;0.046
13:57:48;0.167
13:57:51;0.408
13:57:54;0.713
13:57:56;0.775
13:57:58;0.682
13:58:00;0.475
13:58:02;0.237
13:58:04;0.055
13:58:06;0.002
13:58:08;0.096
13:58:10;0.306
13:58:12;0.544
13:58:14;0.723
13:58:16;0.774
13:58:18;0.677
13:58:20;0.470
13:58:22;0.232
13:58:24;0.053
13:58:26;0.002
13:58:28;0.105
13:58:30;0.315
13:58:32;0.553
13:58:34;0.728
13:58:36;0.773
13:58:38;0.670
13:58:40;0.459
13:58:42;0.221
13:58:44;0.047
13:58:46;0.003
13:58:48;0.108
13:58:50;0.319
13:58:52;0.556
13:58:54;0.732
13:58:56;0.772
13:58:58;0.664
13:59:00;0.452
13:59:02;0.214
13:59:04;0.044
13:59:06;0.004
13:59:09;0.209
13:59:12;0.570
13:59:14;0.737
13:59:17;0.724
13:59:19;0.546
13:59:21;0.308
13:59:23;0.100
13:59:25;0.002
13:59:28;0.128
13:59:30;0.347
13:59:32;0.582
13:59:34;0.742
13:59:36;0.767
13:59:38;0.648
13:59:40;0.429
13:59:42;0.194
13:59:45;0.002
13:59:47;0.052
13:59:49;0.230
13:59:51;0.470
13:59:53;0.677
13:59:55;0.774
13:59:57;0.723
13:59:59;0.544
14:00:01;0.306
14:00:03;0.099
14:00:06;0.009
14:00:08;0.129
14:00:10;0.349
14:00:12;0.583
14:00:14;0.743
14:00:16;0.767
14:00:18;0.646
14:00:20;0.427
14:00:22;0.193
14:00:24;0.033
14:00:26;0.009
14:00:28;0.129
14:00:30;0.349
14:00:32;0.583
14:00:34;0.743
14:00:36;0.767
14:00:38;0.646
14:00:40;0.427
14:00:42;0.193
14:00:44;0.033
14:00:46;0.009
14:00:48;0.129
14:00:50;0.349
14:00:53;0.677
14:00:55;0.774
14:00:57;0.723
14:00:59;0.544
14:01:01;0.306
14:01:03;0.099
14:01:05;0.002
14:01:07;0.053
14:01:09;0.232
14:01:11;0.470
14:01:13;0.677
14:01:15;0.774
14:01:17;0.723
14:01:19;0.544
14:01:21;0.306
14:01:23;0.099
14:01:25;0.002
14:01:27;0.053
14:01:29;0.232
14:01:31;0.470
14:01:33;0.677
14:01:35;0.774
14:01:37;0.723
14:01:39;0.544
14:01:41;0.306
14:01:43;0.099
14:01:45;0.002
14:01:47;0.053
14:01:49;0.232
14:01:51;0.470
14:01:53;0.677
14:01:55;0.774
14:01:57;0.723
14:01:59;0.544
14:02:01;0.306
14:02:03;0.099
14:02:05;0.002
14:02:07;0.053
14:02:09;0.232
14:02:12;0.583
14:02:14;0.743
14:02:16;0.767
14:02:18;0.646
14:02:20;0.427
14:02:22;0.191
14:02:24;0.032
14:02:26;0.009
14:02:28;0.131
14:02:30;0.351
14:02:32;0.585
14:02:34;0.744
14:02:36;0.767
14:02:38;0.645
14:02:40;0.425
14:02:42;0.191
14:02:44;0.032
14:02:46;0.009
14:02:48;0.131
14:02:50;0.351
14:02:52;0.585
14:02:54;0.744
14:02:56;0.767
14:02:58;0.645
14:03:00;0.425
14:03:02;0.191
14:03:04;0.032
14:03:06;0.009
14:03:08;0.131
14:03:10;0.351
14:03:12;0.585
14:03:14;0.744
14:03:16;0.767
14:03:18;0.645
14:03:20;0.425
14:03:22;0.191
14:03:24;0.032
14:03:26;0.009
14:03:28;0.134
14:03:30;0.355
14:03:32;0.588
14:03:34;0.745
14:03:36;0.766
14:03:38;0.642
14:03:40;0.421
14:03:42;0.188
14:03:44;0.030
14:03:46;0.010
14:03:48;0.135
14:03:50;0.356
14:03:52;0.590
14:03:54;0.746
14:03:56;0.765
14:03:58;0.641
14:04:00;0.419
14:04:02;0.186
14:04:04;0.030
14:04:06;0.010
14:04:08;0.135
14:04:10;0.356
14:04:12;0.590
14:04:14;0.746
14:04:16;0.765
14:04:18;0.641
14:04:20;0.419
14:04:22;0.186
14:04:24;0.030
14:04:26;0.010
14:04:28;0.135
14:04:30;0.356
14:04:32;0.590
14:04:34;0.746
14:04:36;0.765
14:04:38;0.641
14:04:40;0.419
14:04:42;0.186
14:04:44;0.030
14:04:46;0.010
14:04:48;0.135
14:04:50;0.356
14:04:52;0.590
14:04:54;0.746
14:04:56;0.765
14:04:58;0.641
14:05:00;0.419
14:05:02;0.186
14:05:04;0.030
14:05:06;0.010
14:05:08;0.135
14:05:10;0.356
14:05:12;0.590
14:05:14;0.746
14:05:16;0.765
14:05:18;0.641
14:05:20;0.419
14:05:22;0.186
14:05:24;0.030
14:05:26;0.010
14:05:28;0.135
14:05:30;0.356
14:05:32;0.590
14:05:34;0.746
14:05:36;0.765
14:05:38;0.641
14:05:40;0.419
14:05:42;0.186
14:05:44;0.030
14:05:46;0.010
14:05:48;0.135
14:05:50;0.356
14:05:52;0.590
14:05:54;0.746
14:05:56;0.765
14:05:58;0.641
14:06:00;0.419
14:06:02;0.186
14:06:04;0.030
14:06:06;0.010
14:06:08;0.135
14:06:10;0.356
14:06:12;0.590
14:06:14;0.746
14:06:16;0.765
14:06:18;0.641
14:06:20;0.419
14:06:22;0.186
14:06:24;0.030
14:06:26;0.010
14:06:28;0.135
14:06:30;0.356
14:06:32;0.590
14:06:34;0.746
14:06:36;0.765
14:06:38;0.641
14:06:40;0.419
14:06:42;0.186
14:06:44;0.030
14:06:46;0.010
14:06:48;0.135
14:06:50;0.356
14:06:52;0.590
14:06:54;0.746
14:06:56;0.765
14:06:58;0.641
14:07:00;0.419
14:07:02;0.186
14:07:04;0.030
14:07:06;0.010
14:07:08;0.135
14:07:10;0.356
14:07:12;0.590
14:07:14;0.746
14:07:16;0.765
14:07:18;0.641
14:07:20;0.419
14:07:22;0.186
14:07:24;0.030
14:07:27;0.057
14:07:30;0.356
14:07:32;0.590
14:07:34;0.746
14:07:36;0.765
14:07:38;0.641
14:07:40;0.419
14:07:42;0.186
14:07:44;0.030
14:07:46;0.010
14:07:48;0.137
14:07:50;0.358
14:07:52;0.591
14:07:54;0.747
14:07:56;0.765
14:07:58;0.639
14:08:00;0.418
14:08:02;0.185
14:08:04;0.028
14:08:06;0.011
14:08:08;0.138
14:08:10;0.360
14:08:12;0.593
14:08:14;0.747
14:08:16;0.764
14:08:18;0.638
14:08:20;0.416
14:08:22;0.183
14:08:24;0.028
14:08:26;0.011
14:08:28;0.141
14:08:30;0.364
14:08:32;0.596
14:08:34;0.749
14:08:36;0.764
14:08:38;0.635
14:08:40;0.412
14:08:42;0.180
14:08:44;0.027
14:08:46;0.012
14:08:48;0.141
14:08:50;0.364
14:08:52;0.596
14:08:54;0.749
14:08:56;0.764
14:08:58;0.635
14:09:00;0.412
14:09:02;0.180
14:09:04;0.027
14:09:06;0.012
14:09:08;0.141
14:09:10;0.364
14:09:12;0.596
14:09:14;0.749
14:09:16;0.764
14:09:18;0.635
14:09:20;0.412
14:09:22;0.180
14:09:24;0.027
14:09:26;0.012
14:09:28;0.141
14:09:30;0.364
14:09:32;0.596
14:09:34;0.749
14:09:36;0.764
14:09:38;0.635
14:09:40;0.412
14:09:42;0.180
14:09:44;0.027
14:09:46;0.012
14:09:48;0.141
14:09:50;0.364
14:09:52;0.596
14:09:54;0.749
14:09:56;0.764
14:09:59;0.530
14:10:01;0.291
14:10:03;0.089
14:10:05;0.001
14:10:07;0.061
14:10:10;0.364
14:10:12;0.596
14:10:14;0.749
14:10:16;0.764
14:10:18;0.635
14:10:20;0.412
14:10:22;0.180
14:10:24;0.026
14:10:26;0.013
14:10:28;0.142
14:10:30;0.366
14:10:32;0.598
14:10:34;0.749
14:10:36;0.763
14:10:38;0.633
14:10:40;0.410
14:10:42;0.178
14:10:44;0.026
14:10:46;0.013
14:10:48;0.142
14:10:50;0.366
14:10:52;0.598
14:10:54;0.749
14:10:56;0.763
14:10:58;0.633
14:11:00;0.410
14:11:02;0.178
14:11:04;0.026
14:11:06;0.013
14:11:08;0.142
14:11:10;0.366
14:11:12;0.598
14:11:14;0.749
14:11:16;0.763
14:11:18;0.633
14:11:20;0.410
14:11:22;0.178
14:11:24;0.026
14:11:26;0.013
14:11:28;0.142
14:11:30;0.366
14:11:32;0.598
14:11:34;0.749
14:11:36;0.763
14:11:38;0.633
14:11:40;0.410
14:11:42;0.178
14:11:44;0.026
14:11:46;0.013
14:11:48;0.142
14:11:50;0.366
14:11:52;0.598
14:11:54;0.749
14:11:56;0.763
14:11:58;0.633
14:12:00;0.410
14:12:02;0.178
14:12:04;0.026
14:12:06;0.013
14:12:08;0.142
14:12:10;0.366
14:12:12;0.598
14:12:14;0.749
14:12:16;0.763
14:12:18;0.633
14:12:20;0.410
14:12:22;0.178
14:12:24;0.026
14:12:26;0.013
14:12:28;0.142
14:12:30;0.366
14:12:32;0.598
14:12:34;0.749
14:12:36;0.763
14:12:38;0.633
14:12:40;0.410
14:12:42;0.178
14:12:44;0.026
14:12:46;0.013
14:12:48;0.142
14:12:50;0.368
14:12:52;0.599
14:12:54;0.750
14:12:56;0.763
14:12:58;0.632
14:13:00;0.408
14:13:02;0.176
14:13:04;0.026
14:13:06;0.014
14:13:08;0.145
14:13:10;0.370
14:13:12;0.601
14:15:49;0.278
14:15:51;0.530
14:15:53;0.715
14:15:55;1.158
14:15:58;0.827
14:16:00;0.013
14:16:02;0.127
14:16:04;0.020
14:16:06;0.039
14:16:08;0.130
14:16:10;0.219
14:16:12;0.881
14:16:14;0.037
14:16:16;0.205
14:16:18;0.301
14:16:20;0.077
14:16:22;0.131
14:16:41;0.008
14:17:08;0.110
14:17:10;0.865
14:17:12;0.052
14:17:14;0.481
14:17:16;0.926
14:17:18;1.117
14:17:20;0.471
14:17:22;0.119
14:17:24;0.001
14:17:27;0.122
14:17:29;0.032
14:17:31;0.690
14:17:33;0.933
14:17:35;1.158
14:17:37;1.171
14:17:39;0.314
14:17:41;0.074
14:17:43;0.013
14:17:45;0.001
14:17:47;0.008
14:17:49;0.215
14:17:52;1.116
14:17:54;1.084
14:17:56;1.460
14:17:58;1.047
14:18:00;0.213
14:18:02;0.095
14:18:04;0.002
14:18:06;0.031
14:18:08;0.315
14:18:10;0.642
14:18:12;1.252
14:18:14;1.328
14:18:16;0.268
14:18:18;0.850
14:18:21;0.411
14:18:23;0.039
14:18:25;0.005
14:18:27;0.032
14:18:29;0.051
14:18:31;0.235
14:18:33;0.040
14:18:35;1.355
14:18:37;0.530
14:18:39;0.138
14:18:41;0.043
14:18:43;0.051
14:18:45;0.002
14:18:57;0.718
14:18:59;0.094
14:19:01;0.144
14:19:03;0.047
14:19:05;0.002
14:19:07;0.198
14:19:09;0.507
14:19:11;0.171
14:19:13;0.555
14:19:15;1.467
14:19:17;0.619
14:19:19;0.622
14:19:21;0.149
14:19:23;0.082
14:19:25;0.008
14:19:27;0.199
14:19:29;0.361
14:19:31;0.861
14:19:33;1.258
14:19:35;0.718
14:19:37;0.932
14:19:39;0.073
14:19:41;0.416
14:19:43;0.042
14:19:45;0.002
14:19:47;0.211
14:19:49;0.156
14:19:51;0.913
14:19:53;0.229
14:19:55;0.937
14:19:57;0.131
14:19:59;0.842
14:20:01;0.208
14:20:03;0.053
14:20:05;0.003
14:20:07;0.114
14:20:10;0.629
14:20:12;1.127
14:20:14;1.247
14:20:16;0.255
14:20:18;0.539
14:20:20;0.505
14:20:22;0.034
14:22:02;0.006
14:22:04;0.061
14:22:06;0.018
14:22:08;0.064
14:22:10;0.646
14:22:12;0.310
14:22:14;0.238
14:22:16;0.135
14:22:18;0.788
14:22:20;0.798
14:22:22;0.249
14:22:24;0.041
14:22:26;0.008
14:22:28;0.047
14:22:30;0.621
14:22:32;1.140
14:22:34;1.441
14:22:36;1.111
14:22:38;0.985
14:22:40;0.039
14:22:42;0.003
14:22:44;0.007
14:22:46;0.016
14:22:48;0.097
14:22:50;0.158
14:22:52;0.700
14:23:23;0.010
14:23:25;0.000
14:23:27;0.069
14:23:29;0.161
14:23:31;0.320
14:23:33;0.368
14:23:35;1.125
14:23:37;0.715
14:23:39;0.435
14:23:41;0.114
14:23:43;0.126
14:23:45;0.000
14:23:47;0.099
14:23:49;0.472
14:23:51;0.761
14:23:53;0.278
14:23:55;0.272
14:23:57;1.263
14:23:59;0.242
14:24:01;0.257
14:24:03;0.040
14:24:05;0.000
14:24:07;0.008
14:24:10;0.232
14:24:12;0.028
14:24:14;0.514
14:24:16;1.100
14:24:18;0.989
14:24:20;0.405
14:24:22;0.211
14:24:24;0.011
14:24:27;0.066
14:24:29;0.079
14:24:31;0.217
14:24:33;0.714
14:24:35;0.768
14:24:37;0.656
14:24:39;0.840
14:24:42;0.070
14:24:44;0.035
14:24:46;0.006
14:24:48;0.090
14:24:50;0.337
14:24:52;0.287
14:24:54;1.374
14:24:56;0.166
14:24:58;0.419
14:25:00;0.595
14:25:02;0.061
14:25:05;0.000
14:25:07;0.040
14:25:13;0.247
14:25:15;0.896
14:25:17;0.463
14:25:19;0.160
14:25:21;0.019
14:25:23;0.078
14:25:25;0.000
14:25:27;0.121
14:25:29;0.045
14:25:31;0.810
14:25:33;0.824
14:25:35;0.806
14:25:49;0.513
14:25:51;0.927
14:25:53;0.486
14:25:55;1.308
14:25:57;0.530
14:25:59;0.285
14:26:01;0.287
14:26:03;0.022
14:26:05;0.000
14:26:07;0.131
14:26:09;0.248
14:26:11;0.264
14:26:13;0.622
14:26:15;0.973
14:26:17;0.729
14:26:20;0.339
14:26:22;0.102
14:26:24;0.017
14:26:27;0.009
14:26:29;0.034
14:26:31;0.209
14:26:33;1.316
14:26:35;1.369
14:26:37;0.085
14:26:39;0.766
14:26:41;0.437
14:26:43;0.002
14:26:45;0.000
14:26:47;0.062
14:26:49;0.492
14:26:51;0.192
14:26:53;1.298
14:26:55;1.525
14:26:57;0.940
14:26:59;0.829
14:27:02;0.176
14:27:04;0.020
14:27:06;0.039
14:27:09;0.236
14:27:11;0.074
14:27:13;0.196
14:27:15;1.534
14:27:17;0.542
14:27:20;0.288
14:27:22;0.132
14:27:24;0.003
14:27:26;0.014
14:27:28;0.277
14:27:30;0.595
14:27:32;0.562
14:27:34;0.972
14:27:36;0.194
14:27:38;1.045
14:27:40;0.480
14:27:42;0.147
14:27:44;0.010
14:27:47;0.145
14:27:49;0.465
14:27:51;1.028
14:27:53;0.234
14:27:55;0.899
14:27:57;0.991
14:27:59;0.715
14:28:01;0.439
14:28:03;0.089
14:28:05;0.001
14:28:07;0.041
14:28:09;0.149
14:28:11;0.280
14:28:13;0.692
14:28:15;0.257
14:28:17;0.155
14:28:19;0.075
14:28:21;0.449
14:28:23;0.072
14:28:25;0.001
14:28:27;0.129
14:28:30;0.472
14:28:32;0.934
14:28:34;1.026
14:28:36;0.161
14:28:38;0.577
14:28:40;0.318
14:28:42;0.359
14:28:44;0.030
14:28:46;0.001
14:28:48;0.072
14:28:50;0.275
14:28:52;0.222
14:28:54;0.644
14:28:56;0.538
14:28:58;1.040
14:29:00;0.651
14:29:02;0.050
14:29:04;0.008
14:29:06;0.001
14:29:08;0.099
14:29:10;0.322
14:29:12;0.018
14:29:14;0.387
14:29:16;0.585
14:29:19;0.949
14:29:21;0.693
14:29:23;0.170
14:29:25;0.023
14:29:27;0.037
14:29:29;0.127
14:29:31;0.723
14:29:33;0.817
14:29:35;0.938
14:29:38;1.150
14:29:40;0.415
14:29:42;0.007
14:29:45;0.015
14:29:47;0.040
14:29:49;0.095
14:29:51;0.553
14:29:53;0.311
14:29:55;1.275
14:29:57;1.090
14:30:25;0.096
14:30:27;0.082
14:30:29;0.090
14:30:31;0.028
14:30:33;0.220
14:30:35;0.356
14:30:37;1.241
14:30:39;0.547
14:30:41;0.116
14:30:43;0.189
14:30:45;0.002
14:30:47;0.090
14:30:49;0.182
14:30:51;0.127
14:30:53;0.974
14:30:55;0.111
14:30:57;0.344
14:30:59;0.377
14:31:01;0.230
14:31:03;0.023
14:31:05;0.001
14:31:07;0.094
14:31:09;0.390
14:31:11;0.103
14:31:13;0.734
14:31:15;0.899
14:31:17;0.838
14:31:19;0.568
14:31:21;0.372
14:31:23;0.114
14:31:25;0.001
14:31:27;0.001
14:31:29;0.416
14:31:31;0.886
14:31:33;1.088
14:31:35;0.607
14:31:37;1.276
14:31:39;0.845
14:31:41;0.167
14:31:43;0.028
14:31:45;0.000
14:31:47;0.052
14:31:49;0.084
14:31:51;0.401
14:31:53;0.551
14:31:55;1.230
14:31:57;1.006
14:31:59;1.026
14:32:01;0.353
14:32:03;0.033
14:32:05;0.003
14:32:07;0.094
14:32:09;0.449
14:32:11;0.892
14:32:13;0.994
14:32:15;0.191
14:32:17;0.676
14:32:19;0.291
14:32:22;0.201
14:32:24;0.026
14:32:26;0.001
14:32:28;0.163
14:32:30;0.515
14:32:32;0.924
14:32:35;1.211
14:32:37;0.505
14:32:39;0.430
14:32:42;0.137
14:32:44;0.024
14:32:47;0.063
14:32:49;0.163
14:32:52;0.770
14:32:54;0.377
14:32:56;0.090
14:32:58;0.336
14:33:00;0.828
14:33:03;0.066
14:33:05;0.002
14:33:07;0.037
14:33:09;0.293
14:33:11;0.696
14:33:13;1.118
14:33:15;1.200
14:33:17;0.390
14:33:19;0.264
14:33:21;0.315
14:33:23;0.007
14:33:25;0.003
14:33:27;0.067
14:33:29;0.359
14:33:31;0.563
14:33:33;1.276
14:33:35;1.435
14:33:37;1.156
14:33:39;0.637
14:33:41;0.268
14:33:43;0.056
14:33:45;0.004
14:33:47;0.093
14:33:49;0.143
14:33:51;0.436
14:33:53;0.279
14:33:55;1.382
14:33:57;1.171
14:33:59;0.605
14:34:01;0.472
14:34:03;0.060
14:34:05;0.003
14:36:28;0.356
14:36:30;0.697
14:36:32;0.552
14:36:34;1.515
14:36:36;0.605
14:36:38;0.481
14:36:40;0.032
14:36:42;0.103
14:36:45;0.000
14:36:47;0.146
14:36:49;0.076
