10:25:38;0.579
14:36:51;0.964
14:36:54;0.914
14:36:56;0.263
14:37:58;0.028
14:38:00;0.496
14:38:02;0.130
14:38:04;0.007
14:38:06;0.001
14:38:08;0.171
14:38:10;0.309
14:38:13;0.116
14:38:15;1.339
14:38:17;1.401
14:38:19;0.907
14:38:21;0.182
14:38:23;0.081
14:38:25;0.010
14:38:27;0.056
14:38:29;0.139
14:38:31;0.261
14:38:33;0.497
14:38:35;0.007
14:38:37;1.342
14:38:39;0.499
14:38:41;0.098
14:38:43;0.182
14:38:45;0.005
14:38:47;0.080
14:38:49;0.325
14:39:07;0.142
14:39:09;0.608
14:39:11;0.779
14:39:13;1.442
14:39:15;1.441
14:39:17;1.055
14:39:19;0.228
14:39:21;0.278
14:39:23;0.008
14:39:25;0.010
14:39:27;0.224
14:39:29;0.476
14:39:31;0.979
14:39:33;0.311
14:39:35;0.027
14:39:37;1.245
14:39:39;0.678
14:39:41;0.130
14:39:43;0.032
14:39:45;0.002
14:39:47;0.118
14:40:03;0.096
14:40:05;0.001
14:40:07;0.031
14:40:09;0.310
14:40:11;0.388
14:40:13;1.130
14:40:15;0.199
14:40:17;1.213
14:40:19;0.803
14:45:56;0.829
14:45:58;1.077
14:46:00;0.312
14:46:02;0.189
14:46:04;0.000
14:46:06;0.011
14:46:08;0.119
14:46:11;0.612
14:46:13;0.624
14:46:15;0.528
14:46:17;0.261
14:46:19;0.358
14:46:21;0.185
14:46:23;0.118
14:46:25;0.000
14:46:27;0.060
14:46:29;0.204
14:46:31;0.340
14:46:33;0.265
14:46:35;1.378
14:46:37;0.308
14:46:39;0.624
14:46:41;0.098
14:46:43;0.069
14:46:45;0.000
14:46:47;0.079
14:46:49;0.276
14:46:51;0.516
14:46:53;0.707
14:46:55;0.776
14:46:57;0.697
14:46:59;0.500
14:47:01;0.260
14:47:03;0.069
14:47:05;0.000
14:47:07;0.079
14:47:09;0.276
14:47:11;0.516
14:47:13;0.707
14:47:15;0.776
14:47:17;0.697
14:47:19;0.500
14:47:21;0.260
14:47:23;0.069
14:47:25;0.000
14:47:27;0.079
14:47:29;0.276
14:47:31;0.516
14:47:33;0.707
14:47:35;0.776
14:47:37;0.697
14:47:39;0.500
14:47:41;0.260
14:47:43;0.069
14:47:45;0.000
14:47:47;0.079
14:47:49;0.278
14:47:51;0.518
14:47:53;0.708
14:47:55;0.776
14:47:57;0.696
14:47:59;0.498
14:48:01;0.258
14:48:03;0.068
14:48:05;0.000
14:48:07;0.080
14:48:10;0.398
14:48:12;0.624
14:48:14;0.760
14:48:16;0.754
14:48:18;0.607
14:48:20;0.378
14:48:22;0.152
14:48:24;0.016
14:48:26;0.022
14:48:28;0.168
14:48:30;0.398
14:48:32;0.624
14:48:34;0.760
14:48:36;0.754
14:48:38;0.607
14:48:40;0.378
14:48:42;0.152
14:48:44;0.016
14:48:46;0.022
14:48:48;0.168
14:48:50;0.398
14:48:52;0.624
14:48:54;0.760
14:52:04;0.776
14:52:06;0.029
14:52:08;0.184
14:52:10;0.419
14:52:12;0.642
14:52:14;0.766
14:52:16;0.745
14:52:18;0.588
14:52:20;0.355
14:52:22;0.134
14:52:24;0.010
14:52:26;0.031
14:52:28;0.188
14:52:30;0.421
14:52:33;0.720
14:52:35;0.774
14:52:37;0.681
14:52:39;0.476
14:52:41;0.237
14:52:43;0.056
14:52:45;0.001
14:52:47;0.095
14:52:49;0.300
14:52:51;0.539
14:52:53;0.720
14:52:55;0.774
14:52:57;0.681
14:52:59;0.476
14:53:01;0.237
14:53:03;0.056
14:53:05;0.001
14:53:07;0.096
14:53:09;0.302
14:53:11;0.541
14:53:13;0.721
14:53:15;0.774
14:53:17;0.680
14:53:19;0.474
14:53:21;0.235
14:53:23;0.055
14:53:25;0.002
14:53:27;0.096
14:53:29;0.302
14:53:31;0.541
14:53:33;0.721
14:53:35;0.774
14:53:37;0.680
14:53:39;0.474
14:53:41;0.235
14:53:43;0.055
14:53:45;0.002
14:53:47;0.096
14:53:49;0.302
14:53:51;0.541
14:53:53;0.721
14:53:55;0.774
14:53:57;0.680
14:53:59;0.474
14:54:01;0.235
14:54:03;0.055
14:54:05;0.002
14:54:07;0.096
14:54:09;0.302
14:54:11;0.541
14:54:13;0.721
14:54:15;0.774
14:54:17;0.680
14:54:19;0.474
14:54:21;0.235
14:54:23;0.055
14:54:25;0.002
14:54:27;0.096
14:54:29;0.302
14:54:31;0.541
14:54:33;0.721
14:54:35;0.774
14:54:37;0.680
14:54:39;0.474
14:54:41;0.235
14:54:43;0.055
14:54:45;0.002
14:54:47;0.096
14:54:49;0.302
14:54:51;0.541
14:54:53;0.721
14:54:56;0.774
14:54:58;0.680
14:55:00;0.474
14:55:02;0.235
14:55:04;0.055
14:55:06;0.002
14:55:09;0.189
14:55:11;0.423
14:55:13;0.643
14:55:15;0.766
14:55:17;0.745
14:55:19;0.587
14:55:21;0.353
14:55:23;0.132
14:55:25;0.010
14:55:27;0.031
14:55:29;0.189
14:55:31;0.423
14:55:33;0.643
14:55:35;0.766
14:55:37;0.745
14:55:39;0.587
14:55:41;0.353
14:55:43;0.132
14:55:45;0.010
14:55:47;0.031
14:55:49;0.189
14:55:51;0.423
14:55:53;0.643
14:55:55;0.766
14:55:57;0.745
14:55:59;0.587
14:56:01;0.353
14:56:03;0.132
14:56:05;0.010
14:56:07;0.031
20:51:05;0.0
20:51:08;0.0
20:51:10;0.0
20:51:12;0.0
20:51:14;0.0
20:51:16;0.0
20:51:18;0.0
20:51:20;0.0
20:51:22;0.0
20:51:25;0.0
20:51:27;0.0
20:51:29;0.0
20:51:31;0.0
20:51:33;0.0
20:51:35;0.0
20:51:37;0.0
20:51:39;0.0
20:51:41;0.0
20:51:43;0.0
20:51:45;0.0
20:51:47;0.0
20:51:49;0.0
20:51:51;0.0
20:51:53;0.0
20:51:55;0.0
20:51:57;0.0
20:51:59;0.0
20:52:01;0.0
20:52:03;0.0
20:52:05;0.0
20:52:07;0.0
20:52:09;0.0
20:52:11;0.0
20:52:13;0.0
20:52:15;0.0
20:52:17;0.0
20:52:19;0.0
20:52:21;0.0
20:52:23;0.0
20:52:25;0.0
20:52:27;0.0
20:52:29;0.0
20:53:57;
20:54:18;0.0
20:54:20;0.0
20:54:22;0.0
20:54:24;0.0
20:54:26;0.0
20:54:28;0.0
20:54:30;0.0
20:54:32;0.0
20:54:34;0.0
20:54:36;0.0
20:54:38;0.0
20:54:40;0.0
20:54:42;0.0
20:54:44;0.0
20:54:46;0.0
20:54:48;0.0
20:56:36;0.0
20:56:38;0.0
20:56:40;0.0
20:56:42;0.0
20:56:44;0.0
20:56:46;0.0
20:56:48;0.0
20:56:50;0.0
20:56:52;0.0
20:56:54;0.0
20:56:56;0.0
20:56:58;0.0
20:57:00;0.0
20:57:02;0.0
20:57:04;0.0
20:57:06;0.0
20:57:08;0.0
20:57:10;0.0
20:57:12;0.0
20:57:14;0.0
20:57:16;0.0
20:57:18;0.0
20:57:20;0.0
20:57:22;0.0
20:57:24;0.0
20:57:26;0.0
20:57:28;0.0
20:57:30;0.0
20:57:32;0.0
20:57:34;0.0
20:57:36;0.0
20:57:38;0.0
20:57:40;0.0
20:57:42;0.0
20:57:44;0.0
20:57:47;0.0
20:57:49;0.0
20:57:51;0.0
20:57:53;0.0
20:59:06;0.0
20:59:08;0.0
20:59:10;0.0
20:59:12;0.0
20:59:14;0.0
20:59:16;0.0
20:59:18;0.0
20:59:20;0.0
20:59:22;0.0
20:59:24;0.0
20:59:26;0.0
20:59:28;0.0
20:59:30;0.0
20:59:32;0.0
20:59:34;0.0
20:59:36;0.0
20:59:38;0.0
20:59:40;0.0
20:59:42;0.0
20:59:44;0.0
20:59:46;0.0
20:59:48;0.0
20:59:50;0.0
20:59:52;0.0
20:59:54;0.0
20:59:56;0.0
20:59:58;0.0
21:00:00;0.0
21:00:02;0.0
21:00:04;0.0
21:00:06;0.0
21:00:08;0.0
21:00:10;0.0
21:00:12;0.0
21:00:14;0.0
21:00:16;0.0
21:00:18;0.0
21:00:20;0.0
21:00:22;0.0
21:00:24;0.0
21:00:26;0.0
21:00:28;0.0
21:00:30;0.0
21:00:32;0.0
21:00:34;0.0
21:00:36;0.0
21:00:38;0.0
21:00:40;0.0
21:00:42;0.0
21:00:44;0.0
21:00:46;0.0
21:00:48;0.0
21:00:50;0.0
21:00:52;0.0
21:00:54;0.0
21:00:56;0.0
21:00:58;0.0
21:01:00;0.0
21:01:02;0.0
21:01:04;0.0
21:01:06;0.0
21:01:08;0.0
21:01:10;0.0
21:01:12;0.0
21:01:14;0.0
21:01:16;0.0
21:01:18;0.0
21:01:20;0.0
21:01:22;0.0
21:01:24;0.0
21:01:26;0.0
21:01:28;0.0
21:01:30;0.0
21:01:32;0.0
21:01:34;0.0
21:01:36;0.0
21:01:38;0.0
21:01:40;0.0
21:01:42;0.0
21:01:44;0.0
21:01:46;0.0
21:01:48;0.0
21:01:50;0.0
21:01:52;0.0
21:01:54;0.0
21:01:56;0.0
21:01:58;0.0
21:02:00;0.0
21:02:02;0.0
21:02:04;0.0
21:02:06;0.0
21:02:08;0.0
21:02:10;0.0
21:02:12;0.0
21:02:14;0.0
21:02:16;0.0
21:02:18;0.0
21:02:20;0.0
21:02:22;0.0
21:02:24;0.0
21:02:26;0.0
21:02:28;0.0
21:02:30;0.0
21:02:32;0.0
21:02:34;0.0
21:02:36;0.0
21:02:38;0.0
21:02:40;0.0
21:02:42;0.0
21:02:44;0.0
21:02:46;0.0
21:02:49;0.0
21:02:51;0.0
21:02:53;0.0
21:02:55;0.0
21:04:37;8000.0
21:04:39;0.0
21:04:41;0.0
21:04:43;0.0
21:04:45;0.0
21:04:47;0.0
21:04:49;0.0
21:04:51;0.0
21:04:53;8000.0
21:04:55;9000.0
21:04:57;8000.0
21:04:59;0.0
21:05:01;0.0
21:05:03;0.0
21:05:05;0.0
21:05:07;0.0
21:05:09;0.0
21:05:11;0.0
21:05:13;8000.0
21:05:15;9000.0
21:05:17;8000.0
21:05:19;0.0
21:05:21;0.0
21:05:23;0.0
21:05:25;0.0
21:05:27;0.0
21:05:29;0.0
21:05:31;7000.0
21:05:33;8000.0
21:15:50;0.0
21:15:52;800.0
21:15:54;900.0
21:15:56;800.0
21:15:58;700.0
21:16:00;0.0
21:16:02;0.0
21:16:04;0.0
21:16:06;0.0
21:16:08;0.0
21:16:10;0.0
21:16:12;800.0
21:16:14;900.0
21:16:16;800.0
21:16:18;700.0
21:16:20;0.0
21:16:22;0.0
21:16:24;0.0
21:16:26;0.0
21:16:28;0.0
21:16:30;0.0
21:16:32;800.0
21:16:34;900.0
21:16:36;800.0
21:18:34;0.0
21:18:36;0.0
21:18:38;0.0
21:18:40;0.0
21:18:42;0.0
21:18:44;0.0
21:18:46;0.0
21:18:48;0.0
21:18:50;0.0
21:18:52;0.0
21:18:54;0.0
21:18:56;0.0
21:18:58;0.0
21:19:00;0.0
21:19:02;0.0
21:19:04;0.0
21:19:06;0.0
21:19:08;0.0
21:19:10;0.0
21:19:12;0.0
21:19:14;0.0
21:19:16;0.0
21:19:18;0.0
21:20:25;0.0
21:20:27;0.0
21:20:29;0.0
21:20:31;0.0
21:20:33;8.0
21:20:35;9.0
21:20:37;8.0
21:20:39;0.0
21:20:41;0.0
21:20:43;0.0
21:20:45;0.0
21:20:47;0.0
21:20:49;0.0
21:20:51;0.0
21:20:53;8.0
21:20:55;9.0
21:21:56;90.0
21:21:58;70.0
21:22:00;0.0
21:22:02;0.0
21:22:04;0.0
21:22:06;0.0
21:22:08;0.0
21:22:10;0.0
21:22:12;80.0
21:22:14;90.0
21:22:16;90.0
21:22:18;70.0
21:22:20;0.0
21:22:22;0.0
21:22:24;0.0
21:22:26;0.0
21:22:28;0.0
21:22:30;0.0
21:22:32;80.0
21:22:34;90.0
21:22:36;90.0
21:22:38;70.0
21:22:40;0.0
21:22:42;0.0
21:22:44;0.0
21:22:46;0.0
21:22:48;0.0
21:22:50;0.0
21:22:52;80.0
21:26:15;0.900
21:26:17;0.800
21:26:19;0.000
21:26:21;0.000
21:26:23;0.000
21:26:25;0.000
21:26:27;0.000
21:26:29;0.000
21:26:31;0.700
21:26:33;0.900
21:26:35;0.900
21:26:37;0.800
21:26:39;0.000
21:26:41;0.000
21:26:43;0.000
21:26:45;0.000
21:26:48;0.000
21:26:50;0.000
21:26:52;0.800
21:26:54;0.900
21:39:02;0.000
21:39:04;0.000
21:39:06;0.000
21:39:08;0.000
21:39:10;0.000
21:39:12;0.700
21:39:14;0.900
21:39:16;0.900
21:39:18;0.700
21:39:20;0.000
21:39:22;0.000
21:39:24;0.000
21:39:26;0.000
21:39:28;0.000
21:39:30;0.000
21:39:32;0.700
21:39:34;0.900
21:39:36;0.900
21:39:38;0.700
21:39:40;0.000
21:39:42;0.000
21:39:44;0.000
21:39:46;0.000
21:39:48;0.000
21:39:50;0.000
21:39:52;0.700
21:39:54;0.900
21:39:56;0.900
21:39:58;0.700
21:40:00;0.000
21:40:02;0.000
21:40:04;0.000
21:40:06;0.000
21:40:08;0.000
21:40:10;0.000
21:40:12;0.700
21:40:14;0.900
21:40:16;0.900
21:40:18;0.700
21:40:20;0.000
21:40:22;0.000
21:40:24;0.000
21:40:26;0.000
21:40:28;0.000
21:40:30;0.000
21:40:32;0.800
21:40:34;0.000
21:40:36;0.000
21:40:38;0.800
21:40:40;0.000
21:40:42;0.000
21:40:44;0.000
21:40:46;0.000
21:40:48;0.000
21:40:50;0.800
21:40:52;0.000
21:40:54;1.600
21:40:56;1.700
21:40:58;0.000
21:41:00;0.900
21:41:02;0.000
21:41:04;0.000
21:41:06;0.000
21:41:08;0.000
21:41:10;0.800
21:41:12;0.000
21:41:14;1.600
21:41:16;1.700
21:41:18;0.000
21:41:20;0.900
21:41:22;0.000
21:41:24;0.000
21:41:26;0.000
21:41:28;0.000
21:41:30;0.800
21:41:32;0.000
21:41:34;1.600
21:41:36;1.700
21:41:38;0.000
21:41:40;0.900
21:41:42;0.000
21:41:44;0.000
21:41:46;0.000
21:41:48;0.000
21:41:50;0.800
21:41:52;0.000
21:41:54;1.600
21:41:56;1.700
21:41:58;1.600
21:42:02;0.000
21:42:06;0.000
21:42:09;0.000
21:42:11;0.000
21:42:13;0.000
21:42:15;1.700
21:42:17;0.000
21:42:19;0.000
21:42:21;0.000
21:46:00;0.000
21:46:03;0.000
21:46:05;0.000
21:46:07;0.000
21:46:09;0.000
21:46:11;0.000
21:46:13;0.000
21:46:15;1.700
21:46:17;0.000
21:46:19;0.000
21:46:21;0.000
21:46:23;0.000
21:46:25;0.000
21:46:27;0.000
21:46:29;0.000
21:46:31;0.000
21:46:33;0.000
21:46:36;1.700
21:46:38;0.000
21:46:40;0.900
21:46:42;0.000
21:46:44;0.000
21:46:46;0.000
21:46:48;0.000
21:46:50;0.800
21:46:52;0.000
21:46:54;1.700
21:46:56;1.700
21:46:58;0.000
21:47:00;0.900
21:47:02;0.000
21:48:39;1.100
21:48:41;0.600
21:48:43;0.200
21:48:45;0.000
21:48:47;0.200
21:48:49;0.600
21:48:51;1.100
21:48:53;1.500
21:48:55;1.700
21:48:57;1.500
21:48:59;1.100
21:49:01;0.600
21:49:03;0.200
21:49:05;0.000
21:49:07;0.200
21:49:09;0.600
21:49:11;1.100
21:49:13;1.500
21:49:15;1.700
21:49:17;1.500
21:49:20;0.900
21:49:22;0.400
21:49:24;0.000
21:49:26;0.000
23:01:39;
23:02:33;0.900
23:02:35;0.000
23:02:37;0.900
23:02:39;0.800
23:02:49;0.400
23:02:51;0.700
23:02:53;0.000
23:02:55;0.000
23:02:57;0.800
23:02:59;0.600
23:03:01;0.300
23:03:03;0.000
23:03:05;0.000
23:03:07;0.200
23:03:09;0.400
23:06:57;0.900
23:06:59;0.700
23:07:01;0.400
23:07:03;0.100
23:07:05;0.000
23:07:07;0.100
23:07:09;0.300
23:07:11;0.600
23:07:13;0.900
23:07:15;0.000
23:07:17;0.900
23:07:19;0.700
23:07:21;0.400
23:07:23;0.100
23:07:25;0.000
23:07:27;0.100
23:07:29;0.300
23:07:31;0.600
23:07:33;0.900
23:07:35;0.000
23:07:37;0.900
23:07:39;0.700
23:07:41;0.400
23:07:43;0.100
23:07:45;0.000
23:07:48;0.200
23:07:50;0.500
23:07:59;0.700
23:08:01;0.400
23:08:04;0.000
23:08:06;0.000
23:08:08;0.200
23:08:10;0.500
23:08:12;0.800
23:08:14;0.000
23:08:16;0.000
23:08:18;0.800
23:08:20;0.500
23:08:22;0.200
23:08:24;0.000
23:09:17;0.900
23:09:19;0.600
23:09:21;0.300
23:09:23;0.100
23:09:25;0.000
23:09:27;0.100
23:09:29;0.400
23:09:32;0.800
23:09:34;0.000
23:09:36;0.000
23:10:05;0.000
23:10:07;0.000
23:10:10;0.400
23:10:12;0.700
23:10:14;0.900
23:10:16;0.000
23:10:18;0.900
23:10:20;0.600
23:10:22;0.300
23:10:24;0.100
23:10:26;0.000
23:10:28;0.100
23:10:31;0.500
23:11:39;0.700
23:11:41;0.400
23:11:43;0.200
23:11:45;0.000
23:11:47;0.000
23:11:49;0.300
23:11:51;0.600
23:11:53;0.800
23:11:55;0.000
23:12:28;0.300
23:12:30;0.600
23:12:32;0.800
23:12:34;0.000
23:12:36;0.000
23:12:38;0.700
23:12:40;0.400
23:12:42;0.200
23:12:44;0.000
23:12:46;0.000
23:13:25;0.000
23:13:27;0.000
23:13:29;0.000
23:13:31;0.000
23:13:33;0.000
23:13:35;0.000
23:22:49;0.300
23:22:51;0.700
23:22:53;0.900
23:22:55;0.000
23:22:57;0.800
23:22:59;0.600
23:23:01;0.300
23:23:03;0.100
23:23:05;0.000
23:23:07;0.200
23:23:09;0.400
23:23:11;0.700
23:23:13;0.000
23:23:15;0.000
23:23:17;0.800
23:34:57;0.900
23:34:59;0.700
23:35:01;0.400
23:35:03;0.100
23:35:05;0.000
23:35:07;0.100
23:35:09;0.300
23:39:37;0.900
23:39:39;0.600
23:39:41;0.300
23:39:43;0.100
23:39:45;0.000
23:39:47;0.100
23:39:49;0.400
23:39:51;0.700
23:39:53;0.900
23:39:55;0.000
23:40:10;0.500
23:40:12;0.800
23:40:14;0.000
23:40:16;0.000
23:40:18;0.800
23:40:20;0.500
23:40:22;0.200
23:40:24;0.000
23:42:22;0.200
23:42:24;0.000
23:42:26;0.000
23:42:28;0.200
23:42:30;0.500
23:42:32;0.800
23:42:34;0.000
23:42:36;0.000
23:42:38;0.800
23:42:40;0.500
23:44:06;0.000
23:44:08;0.200
23:44:10;0.500
23:44:12;0.800
23:44:14;0.000
23:44:16;0.000
23:44:18;0.800
23:44:20;0.500
23:44:22;0.200
23:44:24;0.000
23:44:26;0.000
23:44:28;0.200
23:44:30;0.500
23:44:32;0.800
23:44:34;0.000
23:44:36;0.000
23:44:38;0.800
23:44:40;0.500
23:44:42;0.200
23:44:44;0.000
23:44:46;0.000
23:44:48;0.200
23:44:50;0.500
23:44:52;0.800
23:44:54;0.000
23:44:56;0.000
23:44:58;0.800
23:45:00;0.500
23:45:02;0.200
23:45:04;0.000
23:45:06;0.000
23:45:08;0.200
15:31:17;0.000
15:31:19;0.000
15:31:21;0.000
15:31:23;0.000
15:31:25;0.000
15:31:27;0.000
15:31:29;0.000
15:31:31;0.000
15:31:33;0.000
15:31:35;0.000
15:31:37;0.000
15:31:39;0.000
15:31:41;0.000
15:31:44;0.000
15:31:47;0.000
15:31:50;0.000
15:32:04;0.000
15:32:06;0.000
15:32:08;0.000
15:32:10;0.000
15:32:12;0.000
15:32:14;0.000
15:32:16;0.000
15:32:18;0.000
15:32:20;0.000
15:32:22;0.000
15:32:24;0.000
15:32:26;0.000
15:32:28;0.000
15:32:30;0.000
15:32:32;0.000
15:32:35;0.000
15:32:37;0.000
15:32:39;0.000
15:33:57;0.000
15:33:59;0.000
15:34:01;0.000
15:34:03;0.000
15:34:05;0.000
15:34:07;0.000
15:34:10;0.000
15:34:12;0.000
15:35:04;0.000
15:35:06;0.000
15:35:08;0.000
15:35:10;0.000
15:35:12;0.000
15:35:14;0.000
15:35:16;0.000
15:35:18;0.000
15:35:20;0.000
15:35:22;0.000
15:35:24;0.000
15:35:27;0.000
15:35:29;0.000
15:35:32;0.000
15:35:34;0.000
15:35:36;0.000
15:35:38;0.000
15:35:40;0.000
15:35:43;0.000
15:35:45;0.000
15:35:47;0.000
15:35:50;0.000
15:35:52;0.000
15:35:54;0.000
15:35:57;0.000
15:35:59;0.000
15:36:01;0.000
15:36:03;0.000
15:36:05;0.000
15:36:07;0.000
15:36:09;0.000
15:36:11;0.000
15:36:13;0.000
15:36:15;0.000
15:36:17;0.000
15:36:19;0.000
15:36:22;0.000
15:36:25;0.000
15:36:27;0.000
15:36:30;0.000
15:36:32;0.000
15:36:34;0.000
15:36:36;0.000
15:36:38;0.000
15:36:40;0.000
15:36:42;0.000
15:36:44;0.000
15:36:46;0.000
15:36:48;0.000
15:36:50;0.000
15:36:52;0.000
15:36:54;0.000
15:36:56;0.000
15:36:58;0.000
15:37:00;0.000
15:37:03;0.000
15:37:05;0.000
15:37:07;0.000
15:37:09;0.000
15:37:11;0.000
15:37:13;0.000
15:37:15;0.000
15:37:17;0.000
15:37:20;0.000
15:37:22;0.000
15:37:24;0.000
15:37:26;0.000
15:37:28;0.000
15:37:31;0.000
15:37:33;0.000
15:37:35;0.000
15:37:37;0.000
15:37:39;0.000
15:37:41;0.000
15:37:43;0.000
15:37:45;0.000
15:42:42;0.000
15:42:44;0.000
15:42:46;0.000
15:42:48;0.000
15:42:50;0.000
15:42:52;0.000
15:42:54;0.000
15:42:56;0.000
15:42:58;0.000
15:43:00;0.000
15:43:02;0.000
15:43:04;0.000
15:43:06;0.000
15:52:58;0.000
15:53:00;0.000
15:53:02;0.000
15:53:04;0.000
15:53:06;0.000
15:53:08;0.000
15:53:10;0.000
15:53:12;0.000
15:53:14;0.000
15:53:16;0.000
15:53:18;0.000
15:54:01;0.000
15:54:03;0.000
15:54:05;0.000
15:54:07;0.000
15:54:09;0.000
15:54:11;0.000
15:54:13;0.000
15:54:15;0.000
15:54:17;0.000
15:54:19;0.000
15:54:21;0.000
15:54:23;0.000
15:55:38;0.000
15:55:40;0.000
15:55:42;0.000
15:55:45;0.000
15:55:47;0.000
15:55:49;0.000
15:55:51;0.000
15:55:54;0.000
15:55:56;0.000
15:55:58;0.000
15:56:01;0.000
15:56:03;0.000
15:56:05;0.000
15:56:07;0.000
15:56:09;0.000
15:56:11;0.000
15:56:13;0.000
15:56:15;0.000
15:56:18;0.000
15:56:20;0.000
15:56:22;0.000
15:56:24;0.000
15:56:26;0.000
15:56:28;0.000
15:56:30;0.000
15:56:32;0.000
15:56:34;0.000
15:56:36;0.000
15:56:38;0.000
15:56:40;0.000
15:56:42;0.000
15:56:44;0.000
15:56:46;0.000
15:56:48;0.000
15:56:50;0.000
15:56:52;0.000
15:56:54;0.000
15:56:56;0.000
15:56:58;0.000
15:57:00;0.000
15:57:02;0.000
15:57:04;0.000
15:57:06;0.000
15:57:08;0.000
15:57:10;0.000
15:57:12;0.000
15:57:14;0.000
15:57:16;0.000
15:57:18;0.000
15:57:20;0.000
15:57:22;0.000
15:57:24;0.000
15:57:26;0.000
15:57:28;0.000
15:57:30;0.000
15:57:32;0.000
15:57:34;0.000
15:57:36;0.000
15:57:38;0.000
15:57:40;0.000
15:57:42;0.000
15:57:44;0.000
15:57:46;0.000
15:57:48;0.000
15:57:50;0.000
15:57:52;0.000
15:57:54;0.000
15:57:56;0.000
15:57:58;0.000
15:58:00;0.000
15:58:02;0.000
15:58:04;0.000
15:58:06;0.000
15:58:08;0.000
15:58:10;0.000
15:58:12;0.000
15:58:14;0.000
15:58:17;0.000
15:58:19;0.000
15:58:21;0.000
18:40:56;0.11
18:40:58;0.11
18:41:00;0.11
18:41:02;0.10
18:41:04;0.11
18:41:07;0.11
18:41:09;0.11
18:41:12;0.11
18:41:14;0.11
18:41:16;0.11
18:41:18;0.11
18:41:20;0.11
18:41:23;0.11
18:41:25;0.11
18:41:27;0.11
18:41:29;0.11
18:41:31;0.11
18:41:33;0.11
18:41:35;0.12
18:41:37;0.12
18:41:39;0.11
18:41:41;0.11
18:41:43;0.12
18:41:45;0.12
18:41:47;0.12
18:41:49;0.12
18:41:51;0.12
18:41:53;0.12
18:41:55;0.12
18:41:58;0.12
18:42:00;0.11
18:42:02;0.12
18:42:04;0.12
18:42:07;0.12
18:42:10;0.12
18:42:13;0.12
